0.1675	5.95459	8.64224e-78
0.1676	5.94913	8.60277e-78
0.1677	5.94367	8.55533e-78
0.1678	5.9382	8.49993e-78
0.1679	5.93274	8.43662e-78
0.168	5.92727	8.36541e-78
0.1681	5.9218	8.28636e-78
0.1682	5.91633	8.1995e-78
0.1683	5.91086	8.10491e-78
0.1684	5.90539	8.00263e-78
0.1685	5.89991	7.89274e-78
0.1686	5.89443	7.77531e-78
0.1687	5.88895	7.65044e-78
0.1688	5.88347	7.51822e-78
0.1689	5.87799	7.37874e-78
0.169	5.8725	7.23212e-78
0.1691	5.86701	7.07846e-78
0.1692	5.86152	6.9179e-78
0.1693	5.85603	6.75055e-78
0.1694	5.85054	6.57656e-78
0.1695	5.84504	6.39606e-78
0.1696	5.83955	6.2092e-78
0.1697	5.83405	6.01615e-78
0.1698	5.82854	5.81706e-78
0.1699	5.82304	5.61211e-78
0.17	5.81754	5.40145e-78
0.1701	5.81203	5.18529e-78
0.1702	5.80652	4.96381e-78
0.1703	5.80101	4.73719e-78
0.1704	5.7955	4.50564e-78
0.1705	5.78998	4.26936e-78
0.1706	5.78447	4.02857e-78
0.1707	5.77895	3.78347e-78
0.1708	5.77343	3.53429e-78
0.1709	5.76791	3.28125e-78
0.171	5.76238	3.02459e-78
0.1711	5.75686	2.76453e-78
0.1712	5.75133	2.50132e-78
0.1713	5.7458	2.2352e-78
0.1714	5.74027	1.96641e-78
0.1715	5.73473	1.69521e-78
0.1716	5.7292	1.42185e-78
0.1717	5.72366	1.14659e-78
0.1718	5.71812	8.69683e-79
0.1719	5.71258	5.91399e-79
0.172	5.70704	3.12001e-79
0.1721	5.70149	3.1757e-80
0.1722	5.69595	-2.49063e-79
0.1723	5.6904	-5.30188e-79
0.1724	5.68485	-8.11345e-79
0.1725	5.6793	-1.09226e-78
0.1726	5.67374	-1.37265e-78
0.1727	5.66819	-1.65225e-78
0.1728	5.66263	-1.93078e-78
0.1729	5.65707	-2.20796e-78
0.173	5.65151	-2.48351e-78
0.1731	5.64595	-2.75717e-78
0.1732	5.64038	-3.02864e-78
0.1733	5.63482	-3.29766e-78
0.1734	5.62925	-3.56395e-78
0.1735	5.62368	-3.82725e-78
0.1736	5.61811	-4.08727e-78
0.1737	5.61253	-4.34376e-78
0.1738	5.60696	-4.59644e-78
0.1739	5.60138	-4.84505e-78
0.174	5.5958	-5.08932e-78
0.1741	5.59022	-5.32901e-78
0.1742	5.58463	-5.56386e-78
0.1743	5.57905	-5.79361e-78
0.1744	5.57346	-6.01802e-78
0.1745	5.56787	-6.23685e-78
0.1746	5.56228	-6.44986e-78
0.1747	5.55669	-6.6568e-78
0.1748	5.5511	-6.85747e-78
0.1749	5.5455	-7.05162e-78
0.175	5.5399	-7.23905e-78
0.1751	5.53431	-7.41954e-78
0.1752	5.5287	-7.59289e-78
0.1753	5.5231	-7.75889e-78
0.1754	5.5175	-7.91736e-78
0.1755	5.51189	-8.06811e-78
0.1756	5.50628	-8.21095e-78
0.1757	5.50067	-8.34572e-78
0.1758	5.49506	-8.47224e-78
0.1759	5.48945	-8.59037e-78
0.176	5.48383	-8.69996e-78
0.1761	5.47822	-8.80086e-78
0.1762	5.4726	-8.89294e-78
0.1763	5.46698	-8.97607e-78
0.1764	5.46135	-9.05014e-78
0.1765	5.45573	-9.11505e-78
0.1766	5.4501	-9.17069e-78
0.1767	5.44448	-9.21697e-78
0.1768	5.43885	-9.25382e-78
0.1769	5.43322	-9.28116e-78
0.177	5.42758	-9.29894e-78
0.1771	5.42195	-9.3071e-78
0.1772	5.41631	-9.30561e-78
0.1773	5.41067	-9.29442e-78
0.1774	5.40503	-9.27352e-78
0.1775	5.39939	-9.24289e-78
0.1776	5.39375	-9.20254e-78
0.1777	5.3881	-9.15248e-78
0.1778	5.38246	-9.09272e-78
0.1779	5.37681	-9.02329e-78
0.178	5.37116	-8.94423e-78
0.1781	5.36551	-8.85559e-78
0.1782	5.35985	-8.75743e-78
0.1783	5.3542	-8.64982e-78
0.1784	5.34854	-8.53285e-78
0.1785	5.34288	-8.4066e-78
0.1786	5.33722	-8.27118e-78
0.1787	5.33156	-8.12669e-78
0.1788	5.32589	-7.97326e-78
0.1789	5.32023	-7.81102e-78
0.179	5.31456	-7.64012e-78
0.1791	5.30889	-7.4607e-78
0.1792	5.30322	-7.27293e-78
0.1793	5.29755	-7.07697e-78
0.1794	5.29187	-6.87302e-78
0.1795	5.2862	-6.66125e-78
0.1796	5.28052	-6.44187e-78
0.1797	5.27484	-6.2151e-78
0.1798	5.26916	-5.98114e-78
0.1799	5.26348	-5.74022e-78
0.18	5.25779	-5.49259e-78
0.1801	5.25211	-5.23847e-78
0.1802	5.24642	-4.97814e-78
0.1803	5.24073	-4.71184e-78
0.1804	5.23504	-4.43984e-78
0.1805	5.22935	-4.16243e-78
0.1806	5.22365	-3.87987e-78
0.1807	5.21796	-3.59247e-78
0.1808	5.21226	-3.30052e-78
0.1809	5.20656	-3.00432e-78
0.181	5.20086	-2.70418e-78
0.1811	5.19515	-2.40042e-78
0.1812	5.18945	-2.09335e-78
0.1813	5.18374	-1.78331e-78
0.1814	5.17804	-1.47062e-78
0.1815	5.17233	-1.15562e-78
0.1816	5.16662	-8.38643e-79
0.1817	5.1609	-5.20041e-79
0.1818	5.15519	-2.00157e-79
0.1819	5.14947	1.20658e-79
0.182	5.14376	4.42052e-79
0.1821	5.13804	7.63669e-79
0.1822	5.13232	1.08515e-78
0.1823	5.12659	1.40614e-78
0.1824	5.12087	1.72628e-78
0.1825	5.11514	2.0452e-78
0.1826	5.10942	2.36255e-78
0.1827	5.10369	2.67796e-78
0.1828	5.09796	2.99107e-78
0.1829	5.09222	3.30152e-78
0.183	5.08649	3.60895e-78
0.1831	5.08076	3.91301e-78
0.1832	5.07502	4.21333e-78
0.1833	5.06928	4.50957e-78
0.1834	5.06354	4.80137e-78
0.1835	5.0578	5.08839e-78
0.1836	5.05205	5.37028e-78
0.1837	5.04631	5.6467e-78
0.1838	5.04056	5.91733e-78
0.1839	5.03481	6.18182e-78
0.184	5.02906	6.43985e-78
0.1841	5.02331	6.69111e-78
0.1842	5.01756	6.93529e-78
0.1843	5.01181	7.17206e-78
0.1844	5.00605	7.40114e-78
0.1845	5.00029	7.62224e-78
0.1846	4.99453	7.83506e-78
0.1847	4.98877	8.03934e-78
0.1848	4.98301	8.2348e-78
0.1849	4.97724	8.42118e-78
0.185	4.97148	8.59824e-78
0.1851	4.96571	8.76574e-78
0.1852	4.95994	8.92343e-78
0.1853	4.95417	9.07112e-78
0.1854	4.9484	9.20857e-78
0.1855	4.94263	9.33561e-78
0.1856	4.93685	9.45202e-78
0.1857	4.93108	9.55765e-78
0.1858	4.9253	9.65233e-78
0.1859	4.91952	9.7359e-78
0.186	4.91374	9.80822e-78
0.1861	4.90795	9.86917e-78
0.1862	4.90217	9.91863e-78
0.1863	4.89638	9.95649e-78
0.1864	4.8906	9.98268e-78
0.1865	4.88481	9.99711e-78
0.1866	4.87902	9.99972e-78
0.1867	4.87323	9.99046e-78
0.1868	4.86743	9.9693e-78
0.1869	4.86164	9.93622e-78
0.187	4.85584	9.89121e-78
0.1871	4.85004	9.83428e-78
0.1872	4.84424	9.76545e-78
0.1873	4.83844	9.68476e-78
0.1874	4.83264	9.59226e-78
0.1875	4.82683	9.48802e-78
0.1876	4.82103	9.37211e-78
0.1877	4.81522	9.24463e-78
0.1878	4.80941	9.10568e-78
0.1879	4.8036	8.9554e-78
0.188	4.79779	8.79392e-78
0.1881	4.79198	8.62138e-78
0.1882	4.78616	8.43797e-78
0.1883	4.78035	8.24385e-78
0.1884	4.77453	8.03923e-78
0.1885	4.76871	7.8243e-78
0.1886	4.76289	7.5993e-78
0.1887	4.75707	7.36446e-78
0.1888	4.75124	7.12003e-78
0.1889	4.74542	6.86626e-78
0.189	4.73959	6.60344e-78
0.1891	4.73376	6.33185e-78
0.1892	4.72793	6.05179e-78
0.1893	4.7221	5.76357e-78
0.1894	4.71627	5.46752e-78
0.1895	4.71044	5.16398e-78
0.1896	4.7046	4.85328e-78
0.1897	4.69876	4.53579e-78
0.1898	4.69293	4.21187e-78
0.1899	4.68709	3.8819e-78
0.19	4.68125	3.54627e-78
0.1901	4.6754	3.20538e-78
0.1902	4.66956	2.85963e-78
0.1903	4.66371	2.50942e-78
0.1904	4.65787	2.1552e-78
0.1905	4.65202	1.79738e-78
0.1906	4.64617	1.43639e-78
0.1907	4.64032	1.07269e-78
0.1908	4.63446	7.06715e-79
0.1909	4.62861	3.38923e-79
0.191	4.62275	-3.02291e-80
0.1911	4.6169	-4.00278e-79
0.1912	4.61104	-7.70759e-79
0.1913	4.60518	-1.1412e-78
0.1914	4.59932	-1.51114e-78
0.1915	4.59345	-1.88009e-78
0.1916	4.58759	-2.24758e-78
0.1917	4.58172	-2.61313e-78
0.1918	4.57586	-2.97628e-78
0.1919	4.56999	-3.33654e-78
0.192	4.56412	-3.69344e-78
0.1921	4.55825	-4.04651e-78
0.1922	4.55237	-4.39527e-78
0.1923	4.5465	-4.73926e-78
0.1924	4.54063	-5.07801e-78
0.1925	4.53475	-5.41106e-78
0.1926	4.52887	-5.73796e-78
0.1927	4.52299	-6.05826e-78
0.1928	4.51711	-6.37152e-78
0.1929	4.51123	-6.67729e-78
0.193	4.50534	-6.97514e-78
0.1931	4.49946	-7.26466e-78
0.1932	4.49357	-7.54543e-78
0.1933	4.48768	-7.81705e-78
0.1934	4.48179	-8.07912e-78
0.1935	4.4759	-8.33125e-78
0.1936	4.47001	-8.57308e-78
0.1937	4.46412	-8.80424e-78
0.1938	4.45822	-9.02439e-78
0.1939	4.45233	-9.23317e-78
0.194	4.44643	-9.43027e-78
0.1941	4.44053	-9.61539e-78
0.1942	4.43463	-9.78821e-78
0.1943	4.42873	-9.94847e-78
0.1944	4.42283	-1.00959e-77
0.1945	4.41692	-1.02302e-77
0.1946	4.41102	-1.03512e-77
0.1947	4.40511	-1.04587e-77
0.1948	4.3992	-1.05524e-77
0.1949	4.39329	-1.06322e-77
0.195	4.38738	-1.06979e-77
0.1951	4.38147	-1.07493e-77
0.1952	4.37555	-1.07864e-77
0.1953	4.36964	-1.0809e-77
0.1954	4.36372	-1.0817e-77
0.1955	4.3578	-1.08104e-77
0.1956	4.35188	-1.0789e-77
0.1957	4.34596	-1.07529e-77
0.1958	4.34004	-1.07021e-77
0.1959	4.33412	-1.06365e-77
0.196	4.3282	-1.05562e-77
0.1961	4.32227	-1.04612e-77
0.1962	4.31634	-1.03516e-77
0.1963	4.31041	-1.02275e-77
0.1964	4.30449	-1.00889e-77
0.1965	4.29855	-9.9361e-78
0.1966	4.29262	-9.76913e-78
0.1967	4.28669	-9.58818e-78
0.1968	4.28075	-9.39346e-78
0.1969	4.27482	-9.18517e-78
0.197	4.26888	-8.96354e-78
0.1971	4.26294	-8.72881e-78
0.1972	4.257	-8.48127e-78
0.1973	4.25106	-8.22119e-78
0.1974	4.24512	-7.94889e-78
0.1975	4.23917	-7.66469e-78
0.1976	4.23323	-7.36894e-78
0.1977	4.22728	-7.062e-78
0.1978	4.22134	-6.74426e-78
0.1979	4.21539	-6.41612e-78
0.198	4.20944	-6.07799e-78
0.1981	4.20348	-5.73031e-78
0.1982	4.19753	-5.37352e-78
0.1983	4.19158	-5.00809e-78
0.1984	4.18562	-4.63451e-78
0.1985	4.17967	-4.25327e-78
0.1986	4.17371	-3.86487e-78
0.1987	4.16775	-3.46985e-78
0.1988	4.16179	-3.06873e-78
0.1989	4.15583	-2.66206e-78
0.199	4.14987	-2.2504e-78
0.1991	4.1439	-1.83433e-78
0.1992	4.13794	-1.41441e-78
0.1993	4.13197	-9.91244e-79
0.1994	4.126	-5.65422e-79
0.1995	4.12003	-1.37548e-79
0.1996	4.11406	2.91765e-79
0.1997	4.10809	7.21902e-79
0.1998	4.10212	1.15224e-78
0.1999	4.09614	1.58215e-78
0.2	4.09017	2.01101e-78
0.2001	4.08419	2.43819e-78
0.2002	4.07822	2.86304e-78
0.2003	4.07224	3.28494e-78
0.2004	4.06626	3.70326e-78
0.2005	4.06028	4.11736e-78
0.2006	4.05429	4.52661e-78
0.2007	4.04831	4.93038e-78
0.2008	4.04233	5.32806e-78
0.2009	4.03634	5.71902e-78
0.201	4.03035	6.10266e-78
0.2011	4.02436	6.47836e-78
0.2012	4.01837	6.84554e-78
0.2013	4.01238	7.20361e-78
0.2014	4.00639	7.55198e-78
0.2015	4.0004	7.89009e-78
0.2016	3.9944	8.21739e-78
0.2017	3.98841	8.53333e-78
0.2018	3.98241	8.83738e-78
0.2019	3.97641	9.12904e-78
0.202	3.97042	9.4078e-78
0.2021	3.96442	9.67317e-78
0.2022	3.95841	9.9247e-78
0.2023	3.95241	1.01619e-77
0.2024	3.94641	1.03845e-77
0.2025	3.9404	1.05918e-77
0.2026	3.9344	1.07837e-77
0.2027	3.92839	1.09597e-77
0.2028	3.92238	1.11194e-77
0.2029	3.91637	1.12626e-77
0.203	3.91036	1.1389e-77
0.2031	3.90435	1.14982e-77
0.2032	3.89834	1.159e-77
0.2033	3.89232	1.16642e-77
0.2034	3.88631	1.17206e-77
0.2035	3.88029	1.17591e-77
0.2036	3.87427	1.17794e-77
0.2037	3.86826	1.17815e-77
0.2038	3.86224	1.17652e-77
0.2039	3.85621	1.17305e-77
0.204	3.85019	1.16774e-77
0.2041	3.84417	1.16059e-77
0.2042	3.83815	1.15159e-77
0.2043	3.83212	1.14076e-77
0.2044	3.82609	1.1281e-77
0.2045	3.82007	1.11361e-77
0.2046	3.81404	1.09733e-77
0.2047	3.80801	1.07926e-77
0.2048	3.80198	1.05942e-77
0.2049	3.79594	1.03783e-77
0.205	3.78991	1.01453e-77
0.2051	3.78388	9.89536e-78
0.2052	3.77784	9.62883e-78
0.2053	3.77181	9.34606e-78
0.2054	3.76577	9.04741e-78
0.2055	3.75973	8.73329e-78
0.2056	3.75369	8.40412e-78
0.2057	3.74765	8.06036e-78
0.2058	3.74161	7.70249e-78
0.2059	3.73556	7.33101e-78
0.206	3.72952	6.94647e-78
0.2061	3.72347	6.54941e-78
0.2062	3.71743	6.14042e-78
0.2063	3.71138	5.7201e-78
0.2064	3.70533	5.28909e-78
0.2065	3.69928	4.84803e-78
0.2066	3.69323	4.39759e-78
0.2067	3.68718	3.93847e-78
0.2068	3.68113	3.47136e-78
0.2069	3.67507	2.99701e-78
0.207	3.66902	2.51616e-78
0.2071	3.66296	2.02956e-78
0.2072	3.65691	1.53799e-78
0.2073	3.65085	1.04224e-78
0.2074	3.64479	5.43118e-79
0.2075	3.63873	4.14295e-80
0.2076	3.63267	-4.62e-79
0.2077	3.62661	-9.6634e-79
0.2078	3.62054	-1.47075e-78
0.2079	3.61448	-1.97439e-78
0.208	3.60842	-2.4764e-78
0.2081	3.60235	-2.97594e-78
0.2082	3.59628	-3.47214e-78
0.2083	3.59021	-3.96416e-78
0.2084	3.58414	-4.45114e-78
0.2085	3.57807	-4.93222e-78
0.2086	3.572	-5.40657e-78
0.2087	3.56593	-5.87333e-78
0.2088	3.55986	-6.33168e-78
0.2089	3.55378	-6.78077e-78
0.209	3.54771	-7.21981e-78
0.2091	3.54163	-7.64798e-78
0.2092	3.53555	-8.06449e-78
0.2093	3.52948	-8.46855e-78
0.2094	3.5234	-8.85942e-78
0.2095	3.51732	-9.23633e-78
0.2096	3.51123	-9.59857e-78
0.2097	3.50515	-9.94543e-78
0.2098	3.49907	-1.02762e-77
0.2099	3.49298	-1.05903e-77
0.21	3.4869	-1.0887e-77
0.2101	3.48081	-1.11657e-77
0.2102	3.47473	-1.14259e-77
0.2103	3.46864	-1.16669e-77
0.2104	3.46255	-1.18883e-77
0.2105	3.45646	-1.20895e-77
0.2106	3.45037	-1.22702e-77
0.2107	3.44427	-1.24298e-77
0.2108	3.43818	-1.25679e-77
0.2109	3.43209	-1.26843e-77
0.211	3.42599	-1.27785e-77
0.2111	3.4199	-1.28503e-77
0.2112	3.4138	-1.28995e-77
0.2113	3.4077	-1.29257e-77
0.2114	3.4016	-1.29289e-77
0.2115	3.3955	-1.2909e-77
0.2116	3.3894	-1.28657e-77
0.2117	3.3833	-1.27991e-77
0.2118	3.3772	-1.27092e-77
0.2119	3.37109	-1.25959e-77
0.212	3.36499	-1.24594e-77
0.2121	3.35888	-1.22999e-77
0.2122	3.35278	-1.21173e-77
0.2123	3.34667	-1.1912e-77
0.2124	3.34056	-1.16842e-77
0.2125	3.33445	-1.14342e-77
0.2126	3.32834	-1.11622e-77
0.2127	3.32223	-1.08688e-77
0.2128	3.31612	-1.05543e-77
0.2129	3.31001	-1.02192e-77
0.213	3.30389	-9.86391e-78
0.2131	3.29778	-9.48906e-78
0.2132	3.29166	-9.09521e-78
0.2133	3.28555	-8.68298e-78
0.2134	3.27943	-8.25304e-78
0.2135	3.27331	-7.80608e-78
0.2136	3.26719	-7.34285e-78
0.2137	3.26107	-6.86412e-78
0.2138	3.25495	-6.3707e-78
0.2139	3.24883	-5.86342e-78
0.214	3.24271	-5.34318e-78
0.2141	3.23658	-4.81087e-78
0.2142	3.23046	-4.26744e-78
0.2143	3.22433	-3.71385e-78
0.2144	3.21821	-3.15108e-78
0.2145	3.21208	-2.58018e-78
0.2146	3.20595	-2.00216e-78
0.2147	3.19982	-1.4181e-78
0.2148	3.19369	-8.29089e-79
0.2149	3.18756	-2.36218e-79
0.215	3.18143	3.59391e-79
0.2151	3.1753	9.56604e-79
0.2152	3.16917	1.55428e-78
0.2153	3.16303	2.15126e-78
0.2154	3.1569	2.74638e-78
0.2155	3.15076	3.33847e-78
0.2156	3.14463	3.92636e-78
0.2157	3.13849	4.50889e-78
0.2158	3.13235	5.08486e-78
0.2159	3.12621	5.65313e-78
0.216	3.12007	6.21251e-78
0.2161	3.11393	6.76187e-78
0.2162	3.10779	7.30004e-78
0.2163	3.10165	7.82591e-78
0.2164	3.0955	8.33834e-78
0.2165	3.08936	8.83625e-78
0.2166	3.08321	9.31856e-78
0.2167	3.07707	9.78419e-78
0.2168	3.07092	1.02321e-77
0.2169	3.06477	1.06614e-77
0.217	3.05863	1.10709e-77
0.2171	3.05248	1.14598e-77
0.2172	3.04633	1.18272e-77
0.2173	3.04018	1.21722e-77
0.2174	3.03403	1.24939e-77
0.2175	3.02787	1.27916e-77
0.2176	3.02172	1.30645e-77
0.2177	3.01557	1.33118e-77
0.2178	3.00941	1.3533e-77
0.2179	3.00326	1.37274e-77
0.218	2.9971	1.38944e-77
0.2181	2.99094	1.40335e-77
0.2182	2.98479	1.41443e-77
0.2183	2.97863	1.42263e-77
0.2184	2.97247	1.42793e-77
0.2185	2.96631	1.43028e-77
0.2186	2.96015	1.42967e-77
0.2187	2.95398	1.42608e-77
0.2188	2.94782	1.4195e-77
0.2189	2.94166	1.40991e-77
0.219	2.93549	1.39734e-77
0.2191	2.92933	1.38177e-77
0.2192	2.92316	1.36322e-77
0.2193	2.917	1.34172e-77
0.2194	2.91083	1.31729e-77
0.2195	2.90466	1.28996e-77
0.2196	2.89849	1.25977e-77
0.2197	2.89233	1.22677e-77
0.2198	2.88616	1.19101e-77
0.2199	2.87998	1.15255e-77
0.22	2.87381	1.11146e-77
0.2201	2.86764	1.06779e-77
0.2202	2.86147	1.02164e-77
0.2203	2.85529	9.73079e-78
0.2204	2.84912	9.22204e-78
0.2205	2.84294	8.69108e-78
0.2206	2.83677	8.13891e-78
0.2207	2.83059	7.5666e-78
0.2208	2.82441	6.97526e-78
0.2209	2.81824	6.36605e-78
0.221	2.81206	5.7402e-78
0.2211	2.80588	5.09898e-78
0.2212	2.7997	4.44368e-78
0.2213	2.79352	3.77567e-78
0.2214	2.78734	3.09634e-78
0.2215	2.78115	2.40711e-78
0.2216	2.77497	1.70946e-78
0.2217	2.76879	1.00489e-78
0.2218	2.7626	2.94918e-79
0.2219	2.75642	-4.18897e-79
0.222	2.75023	-1.13498e-78
0.2221	2.74404	-1.85173e-78
0.2222	2.73786	-2.56753e-78
0.2223	2.73167	-3.28077e-78
0.2224	2.72548	-3.9898e-78
0.2225	2.71929	-4.69299e-78
0.2226	2.7131	-5.38869e-78
0.2227	2.70691	-6.07525e-78
0.2228	2.70072	-6.75106e-78
0.2229	2.69453	-7.41447e-78
0.223	2.68833	-8.06388e-78
0.2231	2.68214	-8.69768e-78
0.2232	2.67595	-9.31431e-78
0.2233	2.66975	-9.91222e-78
0.2234	2.66356	-1.04899e-77
0.2235	2.65736	-1.10458e-77
0.2236	2.65116	-1.15785e-77
0.2237	2.64497	-1.20867e-77
0.2238	2.63877	-1.25688e-77
0.2239	2.63257	-1.30237e-77
0.224	2.62637	-1.345e-77
0.2241	2.62017	-1.38466e-77
0.2242	2.61397	-1.42122e-77
0.2243	2.60777	-1.45459e-77
0.2244	2.60157	-1.48464e-77
0.2245	2.59537	-1.5113e-77
0.2246	2.58916	-1.53447e-77
0.2247	2.58296	-1.55407e-77
0.2248	2.57676	-1.57003e-77
0.2249	2.57055	-1.58228e-77
0.225	2.56434	-1.59077e-77
0.2251	2.55814	-1.59544e-77
0.2252	2.55193	-1.59626e-77
0.2253	2.54572	-1.5932e-77
0.2254	2.53952	-1.58623e-77
0.2255	2.53331	-1.57535e-77
0.2256	2.5271	-1.56055e-77
0.2257	2.52089	-1.54184e-77
0.2258	2.51468	-1.51923e-77
0.2259	2.50847	-1.49275e-77
0.226	2.50226	-1.46244e-77
0.2261	2.49604	-1.42835e-77
0.2262	2.48983	-1.39053e-77
0.2263	2.48362	-1.34904e-77
0.2264	2.4774	-1.30397e-77
0.2265	2.47119	-1.2554e-77
0.2266	2.46497	-1.20342e-77
0.2267	2.45876	-1.14814e-77
0.2268	2.45254	-1.08967e-77
0.2269	2.44633	-1.02815e-77
0.227	2.44011	-9.63689e-78
0.2271	2.43389	-8.96446e-78
0.2272	2.42767	-8.26565e-78
0.2273	2.42145	-7.54206e-78
0.2274	2.41523	-6.79536e-78
0.2275	2.40901	-6.02728e-78
0.2276	2.40279	-5.23965e-78
0.2277	2.39657	-4.43435e-78
0.2278	2.39035	-3.61334e-78
0.2279	2.38413	-2.77863e-78
0.228	2.3779	-1.9323e-78
0.2281	2.37168	-1.07647e-78
0.2282	2.36546	-2.13317e-79
0.2283	2.35923	6.54949e-79
0.2284	2.35301	1.52607e-78
0.2285	2.34678	2.39777e-78
0.2286	2.34055	3.26773e-78
0.2287	2.33433	4.13361e-78
0.2288	2.3281	4.99309e-78
0.2289	2.32187	5.84379e-78
0.229	2.31564	6.68337e-78
0.2291	2.30941	7.50947e-78
0.2292	2.30319	8.31976e-78
0.2293	2.29696	9.1119e-78
0.2294	2.29073	9.8836e-78
0.2295	2.28449	1.06326e-77
0.2296	2.27826	1.13566e-77
0.2297	2.27203	1.20535e-77
0.2298	2.2658	1.27211e-77
0.2299	2.25957	1.33574e-77
0.23	2.25333	1.39603e-77
0.2301	2.2471	1.45278e-77
0.2302	2.24086	1.50582e-77
0.2303	2.23463	1.55495e-77
0.2304	2.22839	1.60002e-77
0.2305	2.22216	1.64085e-77
0.2306	2.21592	1.67731e-77
0.2307	2.20968	1.70924e-77
0.2308	2.20345	1.73652e-77
0.2309	2.19721	1.75904e-77
0.231	2.19097	1.77668e-77
0.2311	2.18473	1.78935e-77
0.2312	2.17849	1.79698e-77
0.2313	2.17225	1.79951e-77
0.2314	2.16601	1.79687e-77
0.2315	2.15977	1.78903e-77
0.2316	2.15353	1.77597e-77
0.2317	2.14729	1.75768e-77
0.2318	2.14105	1.73416e-77
0.2319	2.13481	1.70545e-77
0.232	2.12856	1.67157e-77
0.2321	2.12232	1.63259e-77
0.2322	2.11608	1.58857e-77
0.2323	2.10983	1.53959e-77
0.2324	2.10359	1.48576e-77
0.2325	2.09734	1.42719e-77
0.2326	2.0911	1.36402e-77
0.2327	2.08485	1.29638e-77
0.2328	2.07861	1.22446e-77
0.2329	2.07236	1.14841e-77
0.233	2.06611	1.06844e-77
0.2331	2.05986	9.84754e-78
0.2332	2.05362	8.97564e-78
0.2333	2.04737	8.07109e-78
0.2334	2.04112	7.13633e-78
0.2335	2.03487	6.17396e-78
0.2336	2.02862	5.18668e-78
0.2337	2.02237	4.17731e-78
0.2338	2.01612	3.14876e-78
0.2339	2.00987	2.10404e-78
0.234	2.00362	1.04627e-78
0.2341	1.99737	-2.1391e-80
0.2342	1.99111	-1.09568e-78
0.2343	1.98486	-2.17327e-78
0.2344	1.97861	-3.25081e-78
0.2345	1.97235	-4.32488e-78
0.2346	1.9661	-5.39204e-78
0.2347	1.95985	-6.44882e-78
0.2348	1.95359	-7.49175e-78
0.2349	1.94734	-8.51734e-78
0.235	1.94108	-9.52213e-78
0.2351	1.93483	-1.05027e-77
0.2352	1.92857	-1.14556e-77
0.2353	1.92232	-1.23774e-77
0.2354	1.91606	-1.32649e-77
0.2355	1.9098	-1.41149e-77
0.2356	1.90354	-1.49241e-77
0.2357	1.89729	-1.56895e-77
0.2358	1.89103	-1.64081e-77
0.2359	1.88477	-1.70771e-77
0.236	1.87851	-1.76937e-77
0.2361	1.87225	-1.82555e-77
0.2362	1.86599	-1.87598e-77
0.2363	1.85973	-1.92045e-77
0.2364	1.85347	-1.95875e-77
0.2365	1.84721	-1.99067e-77
0.2366	1.84095	-2.01606e-77
0.2367	1.83469	-2.03475e-77
0.2368	1.82843	-2.04662e-77
0.2369	1.82217	-2.05154e-77
0.237	1.81591	-2.04944e-77
0.2371	1.80964	-2.04024e-77
0.2372	1.80338	-2.02391e-77
0.2373	1.79712	-2.00042e-77
0.2374	1.79085	-1.96979e-77
0.2375	1.78459	-1.93204e-77
0.2376	1.77833	-1.88723e-77
0.2377	1.77206	-1.83545e-77
0.2378	1.7658	-1.7768e-77
0.2379	1.75953	-1.71141e-77
0.238	1.75327	-1.63946e-77
0.2381	1.747	-1.56112e-77
0.2382	1.74074	-1.47661e-77
0.2383	1.73447	-1.38617e-77
0.2384	1.7282	-1.29006e-77
0.2385	1.72194	-1.18856e-77
0.2386	1.71567	-1.08199e-77
0.2387	1.7094	-9.70678e-78
0.2388	1.70314	-8.54984e-78
0.2389	1.69687	-7.35285e-78
0.239	1.6906	-6.11979e-78
0.2391	1.68433	-4.85484e-78
0.2392	1.67806	-3.56235e-78
0.2393	1.67179	-2.24686e-78
0.2394	1.66553	-9.13045e-79
0.2395	1.65926	4.34274e-79
0.2396	1.65299	1.79015e-78
0.2397	1.64672	3.14953e-78
0.2398	1.64045	4.50726e-78
0.2399	1.63418	5.85814e-78
0.24	1.62791	7.19688e-78
0.2401	1.62163	8.51817e-78
0.2402	1.61536	9.81671e-78
0.2403	1.60909	1.10872e-77
0.2404	1.60282	1.23242e-77
0.2405	1.59655	1.35227e-77
0.2406	1.59028	1.46774e-77
0.2407	1.584	1.57832e-77
0.2408	1.57773	1.68351e-77
0.2409	1.57146	1.78284e-77
0.241	1.56519	1.87583e-77
0.2411	1.55891	1.96203e-77
0.2412	1.55264	2.04102e-77
0.2413	1.54636	2.11239e-77
0.2414	1.54009	2.17574e-77
0.2415	1.53382	2.23074e-77
0.2416	1.52754	2.27704e-77
0.2417	1.52127	2.31435e-77
0.2418	1.51499	2.3424e-77
0.2419	1.50872	2.36097e-77
0.242	1.50244	2.36985e-77
0.2421	1.49617	2.36888e-77
0.2422	1.48989	2.35795e-77
0.2423	1.48362	2.33698e-77
0.2424	1.47734	2.30592e-77
0.2425	1.47106	2.26478e-77
0.2426	1.46479	2.2136e-77
0.2427	1.45851	2.15249e-77
0.2428	1.45224	2.08156e-77
0.2429	1.44596	2.001e-77
0.243	1.43968	1.91103e-77
0.2431	1.4334	1.81193e-77
0.2432	1.42713	1.70401e-77
0.2433	1.42085	1.58762e-77
0.2434	1.41457	1.46317e-77
0.2435	1.40829	1.33111e-77
